split_name,family,target,score_method,coverage_target,actual_coverage,n,MAE,RMSE,MAPE_pct,Median_APE_pct,P95_APE_pct,Max_APE_pct,Bias,R2,model_family
holdout_G02,withheld_geometry,Nuavg,U_only,0.95,0.9505208333333334,730,0.2678720052651061,0.5852370866114864,1.1279655152482837,0.7868172552959394,3.2391959861177995,8.765200180480694,0.013789555951335165,0.9954082188432409,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_only,0.9,0.9010416666666666,692,0.2748709793066373,0.5992707011164005,1.1548825965106317,0.8016096171368645,3.3967502221510864,8.765200180480694,0.015471250319569512,0.995248264118104,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_only,0.8,0.80078125,615,0.28853884120356454,0.6324715035478073,1.1794376394470243,0.7338964953064516,3.6547402909386375,8.765200180480694,0.038155179774216064,0.9951946988144319,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_only,0.7,0.7005208333333334,538,0.28933562600407353,0.6647608453982886,1.1524005656551617,0.5988896188135266,3.7372007446814255,8.765200180480694,0.0825832344073313,0.994935359822996,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,D_only,0.95,0.9505208333333334,730,0.2685642110566258,0.5972057871965178,1.1167858132388193,0.7642649815453442,3.2391959861177995,8.765200180480694,0.02050344998812344,0.9952177765040838,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,D_only,0.9,0.9010416666666666,692,0.2699575411435502,0.5975838224430179,1.1322746907903716,0.7817633203190026,3.246865159160843,8.765200180480694,0.012232056702307363,0.9952006193886809,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,D_only,0.8,0.80078125,615,0.2646748992260217,0.593751825003565,1.130431028640145,0.7988003398469936,3.244755577832685,8.765200180480694,0.007463700862868145,0.9948596504510971,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,D_only,0.7,0.7005208333333334,538,0.2707692096148053,0.5896249814686797,1.1652596492276825,0.8251272131603875,3.5748811707807615,8.763604252234497,0.00428315752770175,0.9949756388828832,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,V_only,0.95,0.9505208333333334,730,0.27411129192355294,0.5998198329778567,1.1452239368812382,0.8016096171368645,3.2482715467129486,8.765200180480694,0.01302418218055764,0.9950044737378071,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,V_only,0.9,0.9010416666666666,692,0.24822965133553815,0.5765985832188362,1.088463200559353,0.7809209120234392,3.2341285886501274,8.765200180480694,0.010878083254055667,0.9946124202242963,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,V_only,0.8,0.80078125,615,0.2543897197629113,0.605427552320475,1.1051697677762276,0.7257458204214216,3.244755577832685,8.765200180480694,0.016619941162829277,0.994324402764332,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,V_only,0.7,0.7005208333333334,538,0.25453498506354966,0.6376138703152969,1.1052393637861364,0.5893085098134436,3.6145978404516743,8.765200180480694,0.03599698891910119,0.9932869935407025,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_D,0.95,0.9505208333333334,730,0.2640477947315115,0.5958552390729358,1.0993826610677715,0.7418566865625185,3.2482715467129486,8.765200180480694,0.021238862503192273,0.9952262733590314,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_D,0.9,0.9010416666666666,692,0.250628890318887,0.5776867396779698,1.0657735899442924,0.7104915102034169,3.2374970251047444,8.765200180480694,0.021747780444119257,0.9952113053906105,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_D,0.8,0.80078125,615,0.23920776875679844,0.5510195827664468,1.0252565473279738,0.6656707059694787,3.2374804817873737,8.763604252234497,0.024806496502822847,0.9956344905610596,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_D,0.7,0.7005208333333334,538,0.22155213139529692,0.5172786419092325,0.977380535552835,0.5638182793495966,3.189556945796229,8.763604252234497,0.032734318892190466,0.9959886779939413,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_V,0.95,0.9505208333333334,730,0.2678720052651061,0.5852370866114864,1.1279655152482837,0.7868172552959394,3.2391959861177995,8.765200180480694,0.013789555951335165,0.9954082188432409,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_V,0.9,0.9010416666666666,692,0.2748709793066373,0.5992707011164005,1.1548825965106317,0.8016096171368645,3.3967502221510864,8.765200180480694,0.015471250319569512,0.995248264118104,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_V,0.8,0.80078125,615,0.28853884120356454,0.6324715035478073,1.1794376394470243,0.7338964953064516,3.6547402909386375,8.765200180480694,0.038155179774216064,0.9951946988144319,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_V,0.7,0.7005208333333334,538,0.28933562600407353,0.6647608453982886,1.1524005656551617,0.5988896188135266,3.7372007446814255,8.765200180480694,0.0825832344073313,0.994935359822996,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,D_plus_V,0.95,0.9505208333333334,730,0.2685642110566258,0.5972057871965178,1.1167858132388193,0.7642649815453442,3.2391959861177995,8.765200180480694,0.02050344998812344,0.9952177765040838,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,D_plus_V,0.9,0.9010416666666666,692,0.2699575411435502,0.5975838224430179,1.1322746907903716,0.7817633203190026,3.246865159160843,8.765200180480694,0.012232056702307363,0.9952006193886809,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,D_plus_V,0.8,0.80078125,615,0.2646748992260217,0.593751825003565,1.130431028640145,0.7988003398469936,3.244755577832685,8.765200180480694,0.007463700862868145,0.9948596504510971,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,D_plus_V,0.7,0.7005208333333334,538,0.2707692096148053,0.5896249814686797,1.1652596492276825,0.8251272131603875,3.5748811707807615,8.763604252234497,0.00428315752770175,0.9949756388828832,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_D_plus_V,0.95,0.9505208333333334,730,0.2640477947315115,0.5958552390729358,1.0993826610677715,0.7418566865625185,3.2482715467129486,8.765200180480694,0.021238862503192273,0.9952262733590314,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_D_plus_V,0.9,0.9010416666666666,692,0.250628890318887,0.5776867396779698,1.0657735899442924,0.7104915102034169,3.2374970251047444,8.765200180480694,0.021747780444119257,0.9952113053906105,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_D_plus_V,0.8,0.80078125,615,0.23920776875679844,0.5510195827664468,1.0252565473279738,0.6656707059694787,3.2374804817873737,8.763604252234497,0.024806496502822847,0.9956344905610596,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_plus_D_plus_V,0.7,0.7005208333333334,538,0.22155213139529692,0.5172786419092325,0.977380535552835,0.5638182793495966,3.189556945796229,8.763604252234497,0.032734318892190466,0.9959886779939413,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_2D_plus_V,0.95,0.9505208333333334,730,0.2633874318547993,0.5956063037039776,1.0978951122255831,0.7300548045483426,3.2482715467129486,8.765200180480694,0.020756258713237757,0.9952012317125268,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_2D_plus_V,0.9,0.9010416666666666,692,0.24978590130154563,0.5773265852963619,1.063820001669109,0.7097696933454472,3.2374970251047444,8.765200180480694,0.020906156263001106,0.9951785593658835,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_2D_plus_V,0.8,0.80078125,615,0.23846007513620168,0.5539258058959379,1.02176230699741,0.6590325981777485,3.2384513033074827,8.763604252234497,0.015867012204719637,0.9955358888248753,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,U_2D_plus_V,0.7,0.7005208333333334,538,0.2432710955712564,0.5757329966521825,1.0371528696986834,0.610486474237075,3.301983601181978,8.763604252234497,0.035549486983888295,0.9952627541757227,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,conservative_U_D_V_max,0.95,0.9505208333333334,730,0.2430297504327515,0.5251419663580232,1.0635521393061669,0.7606656985911548,3.2245987739383297,8.765200180480694,0.0022104359343739772,0.9959361028581055,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,conservative_U_D_V_max,0.9,0.9010416666666666,692,0.24938362288081942,0.5381902616361959,1.0817202637684846,0.7665266471384906,3.2341285886501274,8.765200180480694,0.007246308498757863,0.9958689914561105,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,conservative_U_D_V_max,0.8,0.80078125,615,0.25756948749082814,0.5652218342619485,1.1003473856577717,0.6923003435460167,3.244755577832685,8.765200180480694,0.030317581963916,0.9957328477297951,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,conservative_U_D_V_max,0.7,0.7005208333333334,538,0.2648605482965158,0.5956435953556709,1.1149096051465572,0.6471921243692453,3.6145978404516743,8.765200180480694,0.05970304215206315,0.9954568637825321,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,oracle_error_rank,0.95,0.9505208333333334,730,0.1702852765527763,0.259586457160468,0.8633420190104275,0.7086729253617494,2.637223079605772,3.237557683935103,-0.058348047482458934,0.9988099163682101,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,oracle_error_rank,0.9,0.9010416666666666,692,0.14994812540972127,0.2287288278687629,0.7454689140882473,0.6594193318017467,2.0005525351471554,2.615051781935546,-0.04732089117850906,0.9990557067301649,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,oracle_error_rank,0.8,0.80078125,615,0.10365931661122565,0.14216880554825473,0.5909688561227612,0.5204906105445468,1.303219572286968,1.51207999262735,-0.05271643965513902,0.9995410942365024,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,oracle_error_rank,0.7,0.7005208333333334,538,0.08335288697769332,0.11567795126445532,0.4903494965716848,0.4037711349166181,1.0716632567808326,1.1433956193535963,-0.029959905451064594,0.9996911992334253,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,random_rejection,0.95,0.9505208333333334,730,0.26764726588063187,0.5977200243718622,1.111150043925037,0.7692780837390549,3.2469311176543787,8.765200180480694,0.01827150524448442,0.9951908005832916,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,random_rejection,0.9,0.9010416666666666,692,0.2649210121813978,0.5844447727721007,1.1027777005898869,0.771582324678939,3.237447395152633,8.765200180480694,0.0135058488706272,0.9954426227559167,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,random_rejection,0.8,0.80078125,615,0.2740810118228496,0.5987828822770366,1.1255995350955845,0.7813388594170916,3.2374804817873737,8.765200180480694,0.01835153527959447,0.995380515241641,ExtraTrees
holdout_G02,withheld_geometry,Nuavg,random_rejection,0.7,0.7005208333333334,538,0.2777805459688527,0.6052464556137839,1.1269748783636069,0.776021356980994,3.2374639384700035,8.765200180480694,0.022622016972911798,0.9954253476595942,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_only,0.95,0.9505208333333334,730,2.3689830718100837,4.200835972814562,1.4270643202903612,1.6065148630805317,2.6970467727103693,3.107309124373408,2.2845620318000592,0.9999546868488836,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_only,0.9,0.9010416666666666,692,2.3054838379700446,4.138378102810525,1.429929003367368,1.623387378727629,2.6871883327582995,3.107282672086333,2.242144941486374,0.9999533304197618,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_only,0.8,0.80078125,615,1.6785980638305473,3.0936547916500907,1.418320973514738,1.602705163149028,2.665315923506875,3.104204634657315,1.6180471950794044,0.999954245171068,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_only,0.7,0.7005208333333334,538,1.3973048047141976,2.7932693354432216,1.412430290668253,1.602705163149028,2.652888779419254,3.0755539581750067,1.3505612700063876,0.9999617773771253,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,D_only,0.95,0.9505208333333334,730,2.476422813332746,4.415449763360991,1.4147151120280135,1.6065148630805317,2.6970467727103693,3.107309124373408,2.394119440346804,0.9999546706438678,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,D_only,0.9,0.9010416666666666,692,2.522602113620823,4.432053349300557,1.4342776144499412,1.623387378727629,2.6984932227655887,3.107309124373408,2.438132337792474,0.9999559863795543,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,D_only,0.8,0.80078125,615,2.5310929403681883,4.404899360156819,1.45467108508876,1.6463517809386807,2.698011072747182,3.107309124373408,2.450620548629363,0.9999571263910663,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,D_only,0.7,0.7005208333333334,538,2.5295647166328985,4.285892770935496,1.4823458875983273,1.6464083250973982,2.700261106166413,3.107309124373408,2.448734152957874,0.9999545910491531,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,V_only,0.95,0.9505208333333334,730,2.422545101088896,4.277141219716614,1.432128549240722,1.6123012266041852,2.6970467727103693,3.107309124373408,2.338595834292513,0.9999553943319327,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,V_only,0.9,0.9010416666666666,692,2.3121811954885954,4.1406350479104885,1.434367646898129,1.6328629178157352,2.6896172146499637,3.107282672086333,2.24600660989153,0.999953236552527,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,V_only,0.8,0.80078125,615,1.7085946914716303,3.131607519055177,1.429581025598038,1.602705163149028,2.665315923506875,3.107282672086333,1.6486038136895256,0.9999530700972183,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,V_only,0.7,0.7005208333333334,538,1.42079324881531,2.808990278244088,1.4176565789532416,1.602705163149028,2.652888779419254,3.0755539581750067,1.3746898524828872,0.9999623627105634,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D,0.95,0.9505208333333334,730,2.4301440268681778,4.3264156955529804,1.4148086007012715,1.6065148630805317,2.6970467727103693,3.107309124373408,2.345722986858153,0.9999561694114085,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D,0.9,0.9010416666666666,692,2.474529625036653,4.3490547606470615,1.4224231689638325,1.6065148630805317,2.6984932227655887,3.107309124373408,2.3871989282869697,0.9999570307279814,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D,0.8,0.80078125,615,2.5009391582252802,4.385861639062086,1.4340149291845623,1.6286871673274195,2.698011072747182,3.107309124373408,2.4186018091004073,0.9999568354531191,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D,0.7,0.7005208333333334,538,2.507461781141852,4.281422423517795,1.4481003491533304,1.637038668304051,2.700261106166413,3.107309124373408,2.425808227771865,0.9999547389891997,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_V,0.95,0.9505208333333334,730,2.3689830718100837,4.200835972814562,1.4270643202903612,1.6065148630805317,2.6970467727103693,3.107309124373408,2.2845620318000592,0.9999546868488836,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_V,0.9,0.9010416666666666,692,2.3054838379700446,4.138378102810525,1.429929003367368,1.623387378727629,2.6871883327582995,3.107282672086333,2.242144941486374,0.9999533304197618,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_V,0.8,0.80078125,615,1.6785980638305473,3.0936547916500907,1.418320973514738,1.602705163149028,2.665315923506875,3.104204634657315,1.6180471950794044,0.999954245171068,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_V,0.7,0.7005208333333334,538,1.3973048047141976,2.7932693354432216,1.412430290668253,1.602705163149028,2.652888779419254,3.0755539581750067,1.3505612700063876,0.9999617773771253,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,D_plus_V,0.95,0.9505208333333334,730,2.476422813332746,4.415449763360991,1.4147151120280135,1.6065148630805317,2.6970467727103693,3.107309124373408,2.394119440346804,0.9999546706438678,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,D_plus_V,0.9,0.9010416666666666,692,2.522602113620823,4.432053349300557,1.4342776144499412,1.623387378727629,2.6984932227655887,3.107309124373408,2.438132337792474,0.9999559863795543,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,D_plus_V,0.8,0.80078125,615,2.5310929403681883,4.404899360156819,1.45467108508876,1.6463517809386807,2.698011072747182,3.107309124373408,2.450620548629363,0.9999571263910663,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,D_plus_V,0.7,0.7005208333333334,538,2.5295647166328985,4.285892770935496,1.4823458875983273,1.6464083250973982,2.700261106166413,3.107309124373408,2.448734152957874,0.9999545910491531,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.95,0.9505208333333334,730,2.4301440268681778,4.3264156955529804,1.4148086007012715,1.6065148630805317,2.6970467727103693,3.107309124373408,2.345722986858153,0.9999561694114085,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.9,0.9010416666666666,692,2.474529625036653,4.3490547606470615,1.4224231689638325,1.6065148630805317,2.6984932227655887,3.107309124373408,2.3871989282869697,0.9999570307279814,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.8,0.80078125,615,2.5009391582252802,4.385861639062086,1.4340149291845623,1.6286871673274195,2.698011072747182,3.107309124373408,2.4186018091004073,0.9999568354531191,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_plus_D_plus_V,0.7,0.7005208333333334,538,2.507461781141852,4.281422423517795,1.4481003491533304,1.637038668304051,2.700261106166413,3.107309124373408,2.425808227771865,0.9999547389891997,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_2D_plus_V,0.95,0.9505208333333334,730,2.434132748457932,4.331924062101756,1.4171531473639272,1.6065148630805317,2.6970467727103693,3.107309124373408,2.3497117084479076,0.9999560184666129,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_2D_plus_V,0.9,0.9010416666666666,692,2.474562659728259,4.349056777099573,1.4193161935836105,1.6065148630805317,2.6984932227655887,3.107309124373408,2.387231962978575,0.9999570204826796,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_2D_plus_V,0.8,0.80078125,615,2.50630535060506,4.388331648109771,1.4395691264370911,1.637038668304051,2.698011072747182,3.107309124373408,2.426185505200834,0.9999567912066115,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,U_2D_plus_V,0.7,0.7005208333333334,538,2.5199526472004026,4.283446851271038,1.46034466248696,1.6385651729658073,2.700261106166413,3.107309124373408,2.437410769732262,0.9999546445154454,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.95,0.9505208333333334,730,2.399008343581552,4.245141584800203,1.4275596140800497,1.6065148630805317,2.6970467727103693,3.107309124373408,2.3148634890921587,0.9999560531507607,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.9,0.9010416666666666,692,2.310431138071485,4.140400457681213,1.43372788362204,1.6328629178157352,2.6896172146499637,3.107282672086333,2.2473835933653588,0.9999532649181638,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.8,0.80078125,615,1.6837902316002196,3.0962447676288507,1.4215010741101164,1.602705163149028,2.665315923506875,3.104204634657315,1.623567192816655,0.9999541449736083,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,conservative_U_D_V_max,0.7,0.7005208333333334,538,1.410753121772782,2.802798498568095,1.41274060952824,1.602705163149028,2.652888779419254,3.0755539581750067,1.3643843369349735,0.999962539150343,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,oracle_error_rank,0.95,0.9505208333333334,730,2.1940312687535797,4.09628327334959,1.3368341073887064,1.4398901220491909,2.482896259202124,2.6970467727103693,2.109610228743555,0.9999611713397749,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,oracle_error_rank,0.9,0.9010416666666666,692,2.188491382254172,4.1622276259788915,1.2667000813479408,1.4198475675684041,2.341836609441992,2.4789376074198013,2.0994345047869496,0.9999617439042233,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,oracle_error_rank,0.8,0.80078125,615,2.2769355161491487,4.3700077782206925,1.1337387063396553,1.2631756463798827,2.012789532476184,2.1743062012813548,2.176728428007168,0.9999617958965754,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,oracle_error_rank,0.7,0.7005208333333334,538,2.4006924803162066,4.593380765291665,1.003143532486311,1.1189922763822628,1.88035493052356,1.9886945572937151,2.2861434855070653,0.9999621067835568,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,random_rejection,0.95,0.9505208333333334,730,2.350746091492956,4.246004645369512,1.4086071199380532,1.6065148630805317,2.695039356623602,3.107309124373408,2.266325051482931,0.9999530310296574,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,random_rejection,0.9,0.9010416666666666,692,2.297914700851659,4.120679291122345,1.4078673022452748,1.6328629178157352,2.6925858480731097,3.107309124373408,2.2133341839971434,0.9999531979394445,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,random_rejection,0.8,0.80078125,615,2.3328619229240766,4.153117409757533,1.4162732962188829,1.637038668304051,2.6970467727103693,3.107309124373408,2.2487951770589434,0.9999556300637865,ExtraTrees
holdout_G02,withheld_geometry,DelP_Pa,random_rejection,0.7,0.7005208333333334,538,2.2499781429576253,4.022509301020618,1.3983749412802953,1.5983600912731004,2.6970467727103693,3.107309124373408,2.163418354370602,0.9999566090888367,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_only,0.95,0.9505208333333334,730,0.2314777026341721,0.5398348517034858,0.9312856320912899,0.44104126009598665,3.808391908489637,8.92547862942779,-0.22809062517365417,0.9956251150934133,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_only,0.9,0.9010416666666666,692,0.17379984743200175,0.42568347710042725,0.7446112434537596,0.39821082810481,2.772401283027478,8.92547862942779,-0.17022677438839173,0.9969773279352685,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_only,0.8,0.80078125,615,0.08323094675275113,0.12259473328588932,0.48578947950034496,0.33400133600475207,1.357208186187195,2.080243685521139,-0.08033157776709572,0.999586089978522,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_only,0.7,0.7005208333333334,538,0.08645348925994822,0.11807282505633994,0.5076162078992638,0.38722132557958666,1.3628883708028536,1.6057040171577723,-0.08507022268498238,0.9996007687054347,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,D_only,0.95,0.9505208333333334,730,0.3217743105939897,0.7132336507689209,1.196124153085656,0.5395747049503576,6.47674988458564,9.35213178187691,-0.31868035672981854,0.9933544100503964,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,D_only,0.9,0.9010416666666666,692,0.2980104493036966,0.6719039427081517,1.1320040141429322,0.5568037906192388,6.267873145542419,9.35213178187691,-0.2948734974142289,0.9937284519763263,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,D_only,0.8,0.80078125,615,0.31876429449259674,0.7095297561739031,1.1704446238754183,0.5511093545877113,6.477104419134771,9.35213178187691,-0.31583046062593406,0.9934995624307883,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,D_only,0.7,0.7005208333333334,538,0.35127960963328986,0.7551316259687832,1.2755456209940002,0.6111758470603837,6.4999299553224095,9.35213178187691,-0.34894547695423156,0.993003803335621,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,V_only,0.95,0.9505208333333334,730,0.3135122731684193,0.7027169352000684,1.1711157080234276,0.5790778274140314,6.462345502017762,9.35213178187691,-0.3108183744494537,0.9934353966532555,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,V_only,0.9,0.9010416666666666,692,0.23304029317863229,0.5528315043823265,0.9376124106883313,0.48268010519562143,3.7822667216635764,8.92547862942779,-0.23019846360515708,0.9952441979309741,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,V_only,0.8,0.80078125,615,0.18824367283406165,0.5096433219664278,0.7405057550244502,0.36241453179476857,2.7926204546119493,8.92547862942779,-0.18504603695626518,0.9961322748841964,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,V_only,0.7,0.7005208333333334,538,0.1688288488716481,0.5225222810802451,0.6433060748575865,0.3154441401714704,1.6780818112544706,8.92547862942779,-0.16517355878829337,0.9956839007775607,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_D,0.95,0.9505208333333334,730,0.2470876209720718,0.5830598826281668,0.9719502598701043,0.44104126009598665,4.180262379222021,8.92547862942779,-0.2437005435115538,0.9949789221079757,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_D,0.9,0.9010416666666666,692,0.17855585378074545,0.4380901698541991,0.7794182801007242,0.39821082810481,3.086530319319868,8.87542805851,-0.17498278073713547,0.9964299091297115,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_D,0.8,0.80078125,615,0.08347470528120646,0.12615247369342253,0.4908726649942055,0.3355237374555423,1.357208186187195,4.180460211445587,-0.08041946101641828,0.9995345503162067,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_D,0.7,0.7005208333333334,538,0.08702990247082155,0.11910456681033102,0.5128909845464357,0.37899590897924185,1.3656257115384975,2.080243685521139,-0.08540583049560817,0.9995909291699564,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_V,0.95,0.9505208333333334,730,0.2314777026341721,0.5398348517034858,0.9312856320912899,0.44104126009598665,3.808391908489637,8.92547862942779,-0.22809062517365417,0.9956251150934133,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_V,0.9,0.9010416666666666,692,0.17379984743200175,0.42568347710042725,0.7446112434537596,0.39821082810481,2.772401283027478,8.92547862942779,-0.17022677438839173,0.9969773279352685,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_V,0.8,0.80078125,615,0.08323094675275113,0.12259473328588932,0.48578947950034496,0.33400133600475207,1.357208186187195,2.080243685521139,-0.08033157776709572,0.999586089978522,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_V,0.7,0.7005208333333334,538,0.08645348925994822,0.11807282505633994,0.5076162078992638,0.38722132557958666,1.3628883708028536,1.6057040171577723,-0.08507022268498238,0.9996007687054347,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,D_plus_V,0.95,0.9505208333333334,730,0.3217743105939897,0.7132336507689209,1.196124153085656,0.5395747049503576,6.47674988458564,9.35213178187691,-0.31868035672981854,0.9933544100503964,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,D_plus_V,0.9,0.9010416666666666,692,0.2980104493036966,0.6719039427081517,1.1320040141429322,0.5568037906192388,6.267873145542419,9.35213178187691,-0.2948734974142289,0.9937284519763263,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,D_plus_V,0.8,0.80078125,615,0.31876429449259674,0.7095297561739031,1.1704446238754183,0.5511093545877113,6.477104419134771,9.35213178187691,-0.31583046062593406,0.9934995624307883,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,D_plus_V,0.7,0.7005208333333334,538,0.35127960963328986,0.7551316259687832,1.2755456209940002,0.6111758470603837,6.4999299553224095,9.35213178187691,-0.34894547695423156,0.993003803335621,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_D_plus_V,0.95,0.9505208333333334,730,0.2470876209720718,0.5830598826281668,0.9719502598701043,0.44104126009598665,4.180262379222021,8.92547862942779,-0.2437005435115538,0.9949789221079757,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_D_plus_V,0.9,0.9010416666666666,692,0.17855585378074545,0.4380901698541991,0.7794182801007242,0.39821082810481,3.086530319319868,8.87542805851,-0.17498278073713547,0.9964299091297115,ExtraTrees
holdout_G03,withheld_geometry,Nuavg,U_plus_D_plus_V,0.8,0.80078125,615,0.08347470528120646,0.12615247369342253,0.4908726649942055,0.3355237374555423,1.357208186187195,4.180460211445587,-0.08041946101641828,0.9995345503162067,ExtraTrees
